x,y,z
0.135474,0.299500,0.669873
0.135373,0.299500,0.669873
0.135271,0.299500,0.669873
0.135168,0.299501,0.669873
0.135065,0.299501,0.669874
0.134961,0.299501,0.669874
0.134857,0.299502,0.669874
0.134752,0.299502,0.669874
0.134647,0.299502,0.669874
0.134542,0.299502,0.669874
0.134435,0.299503,0.669874
0.134329,0.299503,0.669874
0.134222,0.299503,0.669874
0.134114,0.299504,0.669874
0.134006,0.299504,0.669874
0.133897,0.299504,0.669874
0.133788,0.299504,0.669874
0.133678,0.299505,0.669874
0.133568,0.299505,0.669875
0.133457,0.299505,0.669875
0.133346,0.299506,0.669875
0.133234,0.299506,0.669875
0.133122,0.299506,0.669875
0.133009,0.299506,0.669875
0.132896,0.299507,0.669875
0.132782,0.299507,0.669875
0.132668,0.299507,0.669875
0.132553,0.299508,0.669875
0.132438,0.299508,0.669875
0.132322,0.299508,0.669875
0.132206,0.299509,0.669875
0.132089,0.299509,0.669876
0.131972,0.299509,0.669876
0.131854,0.299510,0.669876
0.131736,0.299510,0.669876
0.131617,0.299510,0.669876
0.131498,0.299511,0.669876
0.131378,0.299511,0.669876
0.131258,0.299511,0.669876
0.131137,0.299512,0.669876
0.131016,0.299512,0.669876
0.130894,0.299512,0.669876
0.130772,0.299513,0.669876
0.130649,0.299513,0.669877
0.130526,0.299513,0.669877
0.130402,0.299514,0.669877
0.130277,0.299514,0.669877
0.130153,0.299514,0.669877
0.130027,0.299515,0.669877
0.129901,0.299515,0.669877
0.129775,0.299515,0.669877
0.129648,0.299516,0.669877
0.129521,0.299516,0.669877
0.129393,0.299516,0.669877
0.129265,0.299517,0.669877
0.129136,0.299517,0.669878
0.129007,0.299517,0.669878
0.128877,0.299518,0.669878
0.128746,0.299518,0.669878
0.128616,0.299518,0.669878
0.128484,0.299519,0.669878
0.128353,0.299519,0.669878
0.128220,0.299519,0.669878
0.128087,0.299520,0.669878
0.127954,0.299520,0.669878
0.127820,0.299520,0.669878
0.127686,0.299521,0.669879
0.127551,0.299521,0.669879
0.127416,0.299522,0.669879
0.127280,0.299522,0.669879
0.127144,0.299522,0.669879
0.127007,0.299523,0.669879
0.126870,0.299523,0.669879
0.126732,0.299523,0.669879
0.126594,0.299524,0.669879
0.126455,0.299524,0.669879
0.126316,0.299525,0.669880
0.126176,0.299525,0.669880
0.126036,0.299525,0.669880
0.125895,0.299526,0.669880
