x,y,z
-0.149228,0.298485,0.523330
-0.149229,0.298488,0.523584
-0.149230,0.298490,0.523840
-0.149232,0.298493,0.524098
-0.149233,0.298496,0.524357
-0.149234,0.298498,0.524617
-0.149236,0.298501,0.524880
-0.149237,0.298504,0.525144
-0.149239,0.298506,0.525409
-0.149240,0.298509,0.525676
-0.149241,0.298512,0.525945
-0.149243,0.298515,0.526215
-0.149244,0.298518,0.526487
-0.149246,0.298520,0.526760
-0.149247,0.298523,0.527035
-0.149249,0.298526,0.527312
-0.149250,0.298529,0.527590
-0.149252,0.298532,0.527870
-0.149253,0.298535,0.528151
-0.149255,0.298538,0.528434
-0.149256,0.298541,0.528718
-0.149258,0.298544,0.529004
-0.149259,0.298546,0.529291
-0.149261,0.298549,0.529580
-0.149262,0.298552,0.529870
-0.149264,0.298555,0.530162
-0.149265,0.298559,0.530456
-0.149267,0.298562,0.530750
-0.149268,0.298565,0.531047
-0.149270,0.298568,0.531345
-0.149271,0.298571,0.531644
-0.149273,0.298574,0.531945
-0.149275,0.298577,0.532247
-0.149276,0.298580,0.532551
-0.149278,0.298583,0.532856
-0.149279,0.298586,0.533162
-0.149281,0.298590,0.533470
-0.149283,0.298593,0.533780
-0.149284,0.298596,0.534091
-0.149286,0.298599,0.534403
-0.149288,0.298603,0.534717
-0.149289,0.298606,0.535032
-0.149291,0.298609,0.535348
-0.149293,0.298612,0.535666
-0.149294,0.298616,0.535986
-0.149296,0.298619,0.536306
-0.149298,0.298622,0.536628
-0.149299,0.298626,0.536951
-0.149301,0.298629,0.537276
-0.149303,0.298632,0.537602
-0.149305,0.298636,0.537930
-0.149306,0.298639,0.538258
-0.149308,0.298643,0.538588
-0.149310,0.298646,0.538920
-0.149312,0.298649,0.539252
-0.149313,0.298653,0.539586
-0.149315,0.298656,0.539921
-0.149317,0.298660,0.540258
-0.149319,0.298663,0.540596
-0.149320,0.298667,0.540935
-0.149322,0.298670,0.541275
-0.149324,0.298674,0.541616
-0.149326,0.298677,0.541959
-0.149328,0.298681,0.542303
-0.149329,0.298684,0.542648
-0.149331,0.298688,0.542995
-0.149333,0.298692,0.543342
-0.149335,0.298695,0.543691
-0.149337,0.298699,0.544041
-0.149339,0.298702,0.544392
-0.149340,0.298706,0.544744
-0.149342,0.298710,0.545098
-0.149344,0.298713,0.545453
-0.149346,0.298717,0.545808
-0.149348,0.298721,0.546165
-0.149350,0.298725,0.546523
-0.149352,0.298728,0.546882
-0.149354,0.298732,0.547242
-0.149356,0.298736,0.547604
-0.149357,0.298739,0.547966
-0.149359,0.298743,0.548330
-0.149361,0.298747,0.548694
-0.149363,0.298751,0.549060
-0.149365,0.298754,0.549426
-0.149367,0.298758,0.549794
-0.149369,0.298762,0.550163
-0.149371,0.298766,0.550532
-0.149373,0.298770,0.550903
-0.149375,0.298774,0.551275
-0.149377,0.298777,0.551647
-0.149379,0.298781,0.552021
-0.149381,0.298785,0.552396
-0.149383,0.298789,0.552771
-0.149385,0.298793,0.553148
-0.149387,0.298797,0.553525
-0.149389,0.298801,0.553904
-0.149391,0.298805,0.554283
-0.149393,0.298809,0.554663
-0.149395,0.298813,0.555044
-0.149397,0.298816,0.555426
-0.149399,0.298820,0.555809
-0.149401,0.298824,0.556193
-0.149403,0.298828,0.556578
-0.149405,0.298832,0.556963
-0.149407,0.298836,0.557349
-0.149409,0.298840,0.557736
-0.149411,0.298844,0.558124
-0.149413,0.298848,0.558513
-0.149415,0.298852,0.558902
-0.149417,0.298856,0.559293
-0.149419,0.298860,0.559684
-0.149421,0.298864,0.560075
-0.149423,0.298869,0.560468
-0.149425,0.298873,0.560861
-0.149427,0.298877,0.561255
-0.149429,0.298881,0.561650
-0.149432,0.298885,0.562045
-0.149434,0.298889,0.562442
-0.149436,0.298893,0.562838
-0.149438,0.298897,0.563236
-0.149440,0.298901,0.563634
-0.149442,0.298905,0.564033
-0.149444,0.298909,0.564432
-0.149446,0.298914,0.564832
-0.149448,0.298918,0.565233
-0.149450,0.298922,0.565634
-0.149453,0.298926,0.566036
-0.149455,0.298930,0.566438
-0.149457,0.298934,0.566841
-0.149459,0.298939,0.567245
-0.149461,0.298943,0.567649
-0.149463,0.298947,0.568054
-0.149465,0.298951,0.568459
-0.149467,0.298955,0.568865
-0.149470,0.298959,0.569271
-0.149472,0.298964,0.569677
-0.149474,0.298968,0.570085
-0.149476,0.298972,0.570492
-0.149478,0.298976,0.570900
-0.149480,0.298981,0.571309
-0.149482,0.298985,0.571718
-0.149485,0.298989,0.572127
-0.149487,0.298993,0.572537
-0.149489,0.298997,0.572947
-0.149491,0.299002,0.573358
-0.149493,0.299006,0.573769
-0.149495,0.299010,0.574180
-0.149498,0.299014,0.574592
-0.149500,0.299019,0.575004
-0.149502,0.299023,0.575416
-0.149504,0.299027,0.575829
-0.149506,0.299031,0.576242
-0.149508,0.299036,0.576655
-0.149511,0.299040,0.577069
-0.149513,0.299044,0.577483
-0.149515,0.299049,0.577897
-0.149517,0.299053,0.578311
-0.149519,0.299057,0.578726
-0.149522,0.299061,0.579141
-0.149524,0.299066,0.579556
-0.149526,0.299070,0.579971
-0.149528,0.299074,0.580386
-0.149530,0.299079,0.580802
-0.149533,0.299083,0.581218
-0.149535,0.299087,0.581634
-0.149537,0.299091,0.582050
-0.149539,0.299096,0.582466
-0.149541,0.299100,0.582882
-0.149543,0.299104,0.583298
-0.149546,0.299109,0.583715
-0.149548,0.299113,0.584132
-0.149550,0.299117,0.584548
-0.149552,0.299122,0.584965
-0.149554,0.299126,0.585382
-0.149557,0.299130,0.585799
-0.149559,0.299135,0.586215
-0.149561,0.299139,0.586632
-0.149563,0.299143,0.587049
-0.149565,0.299147,0.587466
-0.149568,0.299152,0.587883
-0.149570,0.299156,0.588299
-0.149572,0.299160,0.588716
-0.149574,0.299165,0.589133
-0.149576,0.299169,0.589549
-0.149579,0.299173,0.589966
-0.149581,0.299178,0.590382
-0.149583,0.299182,0.590799
-0.149585,0.299186,0.591215
-0.149587,0.299190,0.591631
-0.149590,0.299195,0.592047
-0.149592,0.299199,0.592463
-0.149594,0.299203,0.592878
-0.149596,0.299208,0.593294
-0.149598,0.299212,0.593709
-0.149600,0.299216,0.594124
-0.149603,0.299220,0.594539
-0.149605,0.299225,0.594953
-0.149607,0.299229,0.595368
-0.149609,0.299233,0.595782
-0.149611,0.299238,0.596195
-0.149614,0.299242,0.596609
-0.149616,0.299246,0.597022
-0.149618,0.299250,0.597435
-0.149620,0.299255,0.597848
-0.149622,0.299259,0.598260
-0.149624,0.299263,0.598672
-0.149627,0.299267,0.599084
-0.149629,0.299272,0.599495
-0.149631,0.299276,0.599906
-0.149633,0.299280,0.600317
-0.149635,0.299284,0.600727
-0.149637,0.299289,0.601137
-0.149640,0.299293,0.601546
-0.149642,0.299297,0.601955
-0.149644,0.299301,0.602364
-0.149646,0.299306,0.602772
-0.149648,0.299310,0.603180
-0.149650,0.299314,0.603587
-0.149652,0.299318,0.603994
-0.149655,0.299322,0.604400
-0.149657,0.299327,0.604805
-0.149659,0.299331,0.605211
-0.149661,0.299335,0.605615
-0.149663,0.299339,0.606019
-0.149665,0.299343,0.606423
-0.149667,0.299347,0.606826
-0.149669,0.299352,0.607228
-0.149672,0.299356,0.607630
-0.149674,0.299360,0.608032
-0.149676,0.299364,0.608432
-0.149678,0.299368,0.608832
-0.149680,0.299372,0.609232
-0.149682,0.299376,0.609630
-0.149684,0.299381,0.610029
-0.149686,0.299385,0.610426
-0.149688,0.299389,0.610823
-0.149690,0.299393,0.611219
-0.149693,0.299397,0.611614
-0.149695,0.299401,0.612009
-0.149697,0.299405,0.612403
-0.149699,0.299409,0.612796
-0.149701,0.299413,0.613189
-0.149703,0.299417,0.613581
-0.149705,0.299421,0.613972
-0.149707,0.299425,0.614362
-0.149709,0.299429,0.614751
-0.149711,0.299433,0.615140
-0.149713,0.299437,0.615528
-0.149715,0.299441,0.615915
-0.149717,0.299445,0.616301
-0.149719,0.299449,0.616687
-0.149721,0.299453,0.617071
-0.149723,0.299457,0.617455
-0.149725,0.299461,0.617838
-0.149727,0.299465,0.618220
-0.149729,0.299469,0.618601
-0.149731,0.299473,0.618981
-0.149733,0.299477,0.619361
-0.149735,0.299481,0.619739
-0.149737,0.299485,0.620117
-0.149739,0.299489,0.620493
-0.149741,0.299492,0.620869
-0.149743,0.299496,0.621243
-0.149745,0.299500,0.621617
-0.149747,0.299504,0.621990
-0.149749,0.299508,0.622361
-0.149751,0.299512,0.622732
-0.149753,0.299516,0.623102
-0.149755,0.299519,0.623470
-0.149757,0.299523,0.623838
-0.149759,0.299527,0.624205
-0.149761,0.299531,0.624570
-0.149763,0.299534,0.624935
-0.149765,0.299538,0.625298
-0.149767,0.299542,0.625661
-0.149768,0.299546,0.626022
-0.149770,0.299549,0.626382
-0.149772,0.299553,0.626741
-0.149774,0.299557,0.627099
-0.149776,0.299561,0.627456
-0.149778,0.299564,0.627812
-0.149780,0.299568,0.628166
-0.149782,0.299572,0.628520
-0.149783,0.299575,0.628872
-0.149785,0.299579,0.629223
-0.149787,0.299582,0.629573
-0.149789,0.299586,0.629922
-0.149791,0.299590,0.630270
-0.149793,0.299593,0.630616
-0.149794,0.299597,0.630961
-0.149796,0.299600,0.631305
-0.149798,0.299604,0.631648
-0.149800,0.299607,0.631990
-0.149802,0.299611,0.632330
-0.149803,0.299614,0.632669
-0.149805,0.299618,0.633007
-0.149807,0.299621,0.633343
-0.149809,0.299625,0.633678
-0.149811,0.299628,0.634012
-0.149812,0.299632,0.634345
-0.149814,0.299635,0.634676
-0.149816,0.299639,0.635006
-0.149817,0.299642,0.635335
-0.149819,0.299645,0.635662
-0.149821,0.299649,0.635988
-0.149823,0.299652,0.636313
-0.149824,0.299655,0.636636
-0.149826,0.299659,0.636958
-0.149828,0.299662,0.637279
-0.149829,0.299665,0.637598
-0.149831,0.299669,0.637916
-0.149833,0.299672,0.638232
-0.149834,0.299675,0.638548
-0.149836,0.299678,0.638861
-0.149838,0.299682,0.639174
-0.149839,0.299685,0.639484
-0.149841,0.299688,0.639794
-0.149843,0.299691,0.640102
-0.149844,0.299694,0.640409
-0.149846,0.299697,0.640714
-0.149847,0.299701,0.641017
-0.149849,0.299704,0.641320
-0.149851,0.299707,0.641620
-0.149852,0.299710,0.641920
-0.149854,0.299713,0.642218
-0.149855,0.299716,0.642514
-0.149857,0.299719,0.642809
-0.149858,0.299722,0.643102
-0.149860,0.299725,0.643394
-0.149861,0.299728,0.643684
-0.149863,0.299731,0.643973
-0.149864,0.299734,0.644261
-0.149866,0.299737,0.644546
-0.149867,0.299740,0.644831
-0.149869,0.299743,0.645113
-0.149870,0.299746,0.645395
-0.149872,0.299749,0.645674
-0.149873,0.299752,0.645952
-0.149875,0.299754,0.646229
-0.149876,0.299757,0.646504
-0.149878,0.299760,0.646777
-0.149879,0.299763,0.647049
-0.149881,0.299766,0.647319
-0.149882,0.299768,0.647588
-0.149883,0.299771,0.647855
-0.149885,0.299774,0.648121
-0.149886,0.299777,0.648385
-0.149888,0.299779,0.648647
-0.149889,0.299782,0.648908
-0.149890,0.299785,0.649167
-0.149892,0.299787,0.649424
-0.149893,0.299790,0.649680
-0.149894,0.299793,0.649934
-0.149896,0.299795,0.650187
-0.149897,0.299798,0.650438
-0.149898,0.299801,0.650687
-0.149900,0.299803,0.650935
-0.149901,0.299806,0.651181
-0.149902,0.299808,0.651426
-0.149903,0.299811,0.651668
-0.149905,0.299813,0.651909
-0.149906,0.299816,0.652149
-0.149907,0.299818,0.652387
-0.149909,0.299820,0.652623
-0.149910,0.299823,0.652857
-0.149911,0.299825,0.653090
-0.149912,0.299828,0.653321
-0.149913,0.299830,0.653551
-0.149915,0.299832,0.653778
-0.149916,0.299835,0.654005
-0.149917,0.299837,0.654229
-0.149918,0.299839,0.654452
-0.149919,0.299842,0.654673
-0.149920,0.299844,0.654892
-0.149922,0.299846,0.655110
-0.149923,0.299848,0.655326
-0.149924,0.299851,0.655540
-0.149925,0.299853,0.655753
-0.149926,0.299855,0.655963
-0.149927,0.299857,0.656173
-0.149928,0.299859,0.656380
-0.149929,0.299861,0.656586
-0.149930,0.299864,0.656790
-0.149932,0.299866,0.656992
-0.149933,0.299868,0.657193
-0.149934,0.299870,0.657392
-0.149935,0.299872,0.657589
