x,y,z
-0.347315,0.299893,0.636068
-0.347321,0.299893,0.635743
-0.347328,0.299894,0.635416
-0.347334,0.299894,0.635088
-0.347341,0.299894,0.634758
-0.347347,0.299894,0.634427
-0.347354,0.299895,0.634095
-0.347360,0.299895,0.633761
-0.347367,0.299895,0.633426
-0.347374,0.299896,0.633089
-0.347380,0.299896,0.632752
-0.347387,0.299896,0.632413
-0.347394,0.299896,0.632072
-0.347400,0.299897,0.631731
-0.347407,0.299897,0.631388
-0.347414,0.299897,0.631044
-0.347421,0.299897,0.630698
-0.347428,0.299898,0.630351
-0.347434,0.299898,0.630003
-0.347441,0.299898,0.629654
-0.347448,0.299898,0.629304
-0.347455,0.299899,0.628952
-0.347462,0.299899,0.628599
-0.347469,0.299899,0.628245
-0.347476,0.299900,0.627890
-0.347483,0.299900,0.627533
-0.347490,0.299900,0.627175
-0.347497,0.299900,0.626816
-0.347504,0.299901,0.626456
-0.347512,0.299901,0.626095
-0.347519,0.299901,0.625733
-0.347526,0.299902,0.625369
-0.347533,0.299902,0.625005
-0.347540,0.299902,0.624639
-0.347548,0.299902,0.624272
-0.347555,0.299903,0.623904
-0.347562,0.299903,0.623535
-0.347569,0.299903,0.623165
-0.347577,0.299904,0.622794
-0.347584,0.299904,0.622422
-0.347591,0.299904,0.622048
-0.347599,0.299904,0.621674
-0.347606,0.299905,0.621299
-0.347614,0.299905,0.620922
-0.347621,0.299905,0.620545
-0.347629,0.299906,0.620166
-0.347636,0.299906,0.619787
-0.347644,0.299906,0.619407
-0.347651,0.299907,0.619025
-0.347659,0.299907,0.618643
-0.347666,0.299907,0.618260
-0.347674,0.299907,0.617876
-0.347681,0.299908,0.617491
-0.347689,0.299908,0.617104
-0.347697,0.299908,0.616718
-0.347704,0.299909,0.616330
-0.347712,0.299909,0.615941
-0.347720,0.299909,0.615551
-0.347727,0.299910,0.615161
-0.347735,0.299910,0.614770
-0.347743,0.299910,0.614377
-0.347751,0.299911,0.613984
-0.347758,0.299911,0.613590
-0.347766,0.299911,0.613196
-0.347774,0.299911,0.612800
-0.347782,0.299912,0.612404
-0.347790,0.299912,0.612007
-0.347797,0.299912,0.611609
-0.347805,0.299913,0.611211
-0.347813,0.299913,0.610811
-0.347821,0.299913,0.610411
-0.347829,0.299914,0.610011
-0.347837,0.299914,0.609609
-0.347845,0.299914,0.609207
-0.347853,0.299915,0.608804
-0.347861,0.299915,0.608401
-0.347869,0.299915,0.607996
-0.347877,0.299916,0.607591
-0.347885,0.299916,0.607186
-0.347893,0.299916,0.606780
-0.347901,0.299916,0.606373
-0.347909,0.299917,0.605965
-0.347917,0.299917,0.605557
-0.347925,0.299917,0.605149
-0.347933,0.299918,0.604740
-0.347941,0.299918,0.604330
-0.347949,0.299918,0.603920
-0.347957,0.299919,0.603509
-0.347965,0.299919,0.603097
-0.347974,0.299919,0.602685
-0.347982,0.299920,0.602273
-0.347990,0.299920,0.601860
-0.347998,0.299920,0.601447
-0.348006,0.299921,0.601033
-0.348014,0.299921,0.600618
-0.348023,0.299921,0.600204
-0.348031,0.299922,0.599788
-0.348039,0.299922,0.599373
-0.348047,0.299922,0.598957
-0.348055,0.299923,0.598540
-0.348064,0.299923,0.598123
-0.348072,0.299923,0.597706
-0.348080,0.299924,0.597288
-0.348088,0.299924,0.596870
-0.348097,0.299924,0.596452
-0.348105,0.299925,0.596033
-0.348113,0.299925,0.595614
-0.348121,0.299925,0.595195
-0.348130,0.299926,0.594775
-0.348138,0.299926,0.594355
-0.348146,0.299926,0.593935
-0.348155,0.299927,0.593515
-0.348163,0.299927,0.593094
-0.348171,0.299927,0.592673
-0.348179,0.299928,0.592252
-0.348188,0.299928,0.591831
-0.348196,0.299928,0.591409
-0.348204,0.299929,0.590987
-0.348213,0.299929,0.590565
-0.348221,0.299929,0.590143
-0.348229,0.299930,0.589721
-0.348238,0.299930,0.589298
-0.348246,0.299930,0.588876
-0.348254,0.299931,0.588453
-0.348263,0.299931,0.588030
-0.348271,0.299931,0.587607
-0.348279,0.299932,0.587184
-0.348288,0.299932,0.586761
-0.348296,0.299932,0.586338
-0.348305,0.299933,0.585915
-0.348313,0.299933,0.585492
-0.348321,0.299933,0.585069
-0.348330,0.299934,0.584646
-0.348338,0.299934,0.584222
-0.348346,0.299934,0.583799
-0.348355,0.299935,0.583376
-0.348363,0.299935,0.582953
-0.348371,0.299935,0.582530
-0.348380,0.299936,0.582107
-0.348388,0.299936,0.581684
-0.348396,0.299936,0.581261
-0.348405,0.299937,0.580838
-0.348413,0.299937,0.580415
-0.348421,0.299937,0.579993
-0.348430,0.299938,0.579570
-0.348438,0.299938,0.579148
-0.348446,0.299938,0.578726
-0.348455,0.299939,0.578304
-0.348463,0.299939,0.577882
-0.348471,0.299939,0.577461
-0.348480,0.299940,0.577039
-0.348488,0.299940,0.576618
-0.348496,0.299940,0.576197
-0.348505,0.299941,0.575776
-0.348513,0.299941,0.575356
