x,y,z
0.149843,0.298642,0.501163
0.149844,0.298647,0.501160
0.149844,0.298651,0.501156
0.149845,0.298655,0.501152
0.149845,0.298660,0.501148
0.149846,0.298664,0.501145
0.149846,0.298669,0.501141
0.149847,0.298673,0.501137
0.149847,0.298678,0.501133
0.149848,0.298682,0.501129
0.149848,0.298687,0.501125
0.149849,0.298691,0.501122
0.149849,0.298696,0.501118
0.149850,0.298700,0.501114
0.149851,0.298705,0.501110
0.149851,0.298709,0.501106
0.149852,0.298714,0.501102
0.149852,0.298718,0.501098
0.149853,0.298723,0.501095
0.149853,0.298727,0.501091
0.149854,0.298732,0.501087
0.149854,0.298736,0.501083
0.149855,0.298741,0.501079
0.149855,0.298746,0.501075
0.149856,0.298750,0.501071
0.149856,0.298755,0.501067
0.149857,0.298759,0.501063
0.149857,0.298764,0.501059
0.149858,0.298769,0.501055
0.149858,0.298773,0.501051
0.149859,0.298778,0.501047
0.149860,0.298783,0.501043
0.149860,0.298787,0.501039
0.149861,0.298792,0.501035
0.149861,0.298797,0.501031
0.149862,0.298801,0.501027
0.149862,0.298806,0.501023
0.149863,0.298811,0.501019
0.149863,0.298815,0.501015
0.149864,0.298820,0.501011
0.149864,0.298825,0.501007
0.149865,0.298830,0.501003
0.149865,0.298834,0.500999
0.149866,0.298839,0.500995
0.149867,0.298844,0.500991
0.149867,0.298849,0.500987
0.149868,0.298853,0.500983
0.149868,0.298858,0.500979
0.149869,0.298863,0.500975
0.149869,0.298868,0.500970
0.149870,0.298872,0.500966
0.149870,0.298877,0.500962
0.149871,0.298882,0.500958
0.149872,0.298887,0.500954
0.149872,0.298891,0.500950
0.149873,0.298896,0.500946
0.149873,0.298901,0.500942
0.149874,0.298906,0.500938
0.149874,0.298911,0.500934
0.149875,0.298915,0.500929
0.149875,0.298920,0.500925
0.149876,0.298925,0.500921
0.149877,0.298930,0.500917
0.149877,0.298935,0.500913
0.149878,0.298939,0.500909
0.149878,0.298944,0.500905
0.149879,0.298949,0.500901
0.149879,0.298954,0.500896
0.149880,0.298959,0.500892
0.149880,0.298964,0.500888
0.149881,0.298968,0.500884
0.149882,0.298973,0.500880
0.149882,0.298978,0.500876
0.149883,0.298983,0.500872
0.149883,0.298988,0.500867
0.149884,0.298993,0.500863
0.149884,0.298997,0.500859
0.149885,0.299002,0.500855
0.149885,0.299007,0.500851
0.149886,0.299012,0.500847
0.149887,0.299017,0.500843
0.149887,0.299022,0.500838
0.149888,0.299026,0.500834
0.149888,0.299031,0.500830
0.149889,0.299036,0.500826
0.149889,0.299041,0.500822
0.149890,0.299046,0.500818
0.149890,0.299051,0.500813
0.149891,0.299056,0.500809
0.149892,0.299060,0.500805
0.149892,0.299065,0.500801
0.149893,0.299070,0.500797
0.149893,0.299075,0.500793
0.149894,0.299080,0.500789
0.149894,0.299085,0.500784
0.149895,0.299089,0.500780
0.149895,0.299094,0.500776
0.149896,0.299099,0.500772
0.149897,0.299104,0.500768
0.149897,0.299109,0.500764
0.149898,0.299114,0.500760
0.149898,0.299118,0.500755
0.149899,0.299123,0.500751
0.149899,0.299128,0.500747
0.149900,0.299133,0.500743
0.149900,0.299138,0.500739
0.149901,0.299142,0.500735
0.149902,0.299147,0.500731
0.149902,0.299152,0.500727
0.149903,0.299157,0.500723
0.149903,0.299162,0.500718
0.149904,0.299166,0.500714
0.149904,0.299171,0.500710
0.149905,0.299176,0.500706
0.149905,0.299181,0.500702
0.149906,0.299186,0.500698
0.149907,0.299190,0.500694
0.149907,0.299195,0.500690
0.149908,0.299200,0.500686
0.149908,0.299205,0.500682
0.149909,0.299209,0.500678
0.149909,0.299214,0.500673
0.149910,0.299219,0.500669
0.149910,0.299224,0.500665
0.149911,0.299228,0.500661
0.149912,0.299233,0.500657
0.149912,0.299238,0.500653
0.149913,0.299242,0.500649
0.149913,0.299247,0.500645
0.149914,0.299252,0.500641
0.149914,0.299257,0.500637
0.149915,0.299261,0.500633
0.149915,0.299266,0.500629
0.149916,0.299271,0.500625
0.149916,0.299275,0.500621
0.149917,0.299280,0.500617
0.149917,0.299285,0.500613
0.149918,0.299289,0.500609
0.149919,0.299294,0.500605
0.149919,0.299299,0.500601
0.149920,0.299303,0.500597
0.149920,0.299308,0.500593
0.149921,0.299312,0.500589
0.149921,0.299317,0.500585
0.149922,0.299322,0.500581
0.149922,0.299326,0.500577
0.149923,0.299331,0.500573
0.149923,0.299335,0.500570
0.149924,0.299340,0.500566
0.149924,0.299344,0.500562
0.149925,0.299349,0.500558
0.149925,0.299354,0.500554
0.149926,0.299358,0.500550
0.149926,0.299363,0.500546
0.149927,0.299367,0.500542
0.149927,0.299372,0.500539
0.149928,0.299376,0.500535
0.149929,0.299381,0.500531
0.149929,0.299385,0.500527
0.149930,0.299389,0.500523
0.149930,0.299394,0.500519
0.149931,0.299398,0.500516
0.149931,0.299403,0.500512
0.149932,0.299407,0.500508
0.149932,0.299412,0.500504
0.149933,0.299416,0.500500
0.149933,0.299420,0.500497
0.149934,0.299425,0.500493
0.149934,0.299429,0.500489
0.149935,0.299433,0.500485
0.149935,0.299438,0.500482
0.149936,0.299442,0.500478
0.149936,0.299446,0.500474
0.149937,0.299451,0.500471
0.149937,0.299455,0.500467
0.149938,0.299459,0.500463
0.149938,0.299464,0.500460
0.149939,0.299468,0.500456
0.149939,0.299472,0.500452
0.149940,0.299476,0.500449
0.149940,0.299481,0.500445
0.149941,0.299485,0.500441
0.149941,0.299489,0.500438
0.149942,0.299493,0.500434
0.149942,0.299497,0.500431
0.149942,0.299502,0.500427
0.149943,0.299506,0.500424
0.149943,0.299510,0.500420
0.149944,0.299514,0.500417
0.149944,0.299518,0.500413
0.149945,0.299522,0.500410
0.149945,0.299526,0.500406
0.149946,0.299530,0.500403
0.149946,0.299534,0.500399
0.149947,0.299538,0.500396
0.149947,0.299542,0.500392
0.149948,0.299546,0.500389
0.149948,0.299550,0.500385
0.149949,0.299554,0.500382
0.149949,0.299558,0.500378
0.149949,0.299562,0.500375
0.149950,0.299566,0.500372
0.149950,0.299570,0.500368
0.149951,0.299574,0.500365
0.149951,0.299578,0.500362
0.149952,0.299582,0.500358
0.149952,0.299586,0.500355
0.149953,0.299590,0.500352
0.149953,0.299593,0.500348
0.149954,0.299597,0.500345
0.149954,0.299601,0.500342
0.149954,0.299605,0.500339
0.149955,0.299609,0.500335
0.149955,0.299612,0.500332
0.149956,0.299616,0.500329
0.149956,0.299620,0.500326
0.149957,0.299624,0.500323
0.149957,0.299627,0.500319
0.149957,0.299631,0.500316
0.149958,0.299635,0.500313
0.149958,0.299638,0.500310
0.149959,0.299642,0.500307
0.149959,0.299645,0.500304
0.149960,0.299649,0.500301
0.149960,0.299653,0.500298
0.149960,0.299656,0.500295
0.149961,0.299660,0.500292
0.149961,0.299663,0.500289
0.149962,0.299667,0.500286
0.149962,0.299670,0.500283
0.149962,0.299674,0.500280
0.149963,0.299677,0.500277
0.149963,0.299681,0.500274
0.149964,0.299684,0.500271
0.149964,0.299687,0.500268
0.149964,0.299691,0.500265
0.149965,0.299694,0.500262
0.149965,0.299698,0.500259
0.149965,0.299701,0.500256
0.149966,0.299704,0.500253
0.149966,0.299708,0.500251
0.149967,0.299711,0.500248
0.149967,0.299714,0.500245
0.149967,0.299717,0.500242
0.149968,0.299721,0.500239
0.149968,0.299724,0.500237
0.149968,0.299727,0.500234
0.149969,0.299730,0.500231
0.149969,0.299733,0.500229
0.149970,0.299736,0.500226
0.149970,0.299740,0.500223
0.149970,0.299743,0.500220
0.149971,0.299746,0.500218
0.149971,0.299749,0.500215
0.149971,0.299752,0.500213
0.149972,0.299755,0.500210
0.149972,0.299758,0.500207
0.149972,0.299761,0.500205
0.149973,0.299764,0.500202
0.149973,0.299767,0.500200
0.149973,0.299770,0.500197
0.149974,0.299773,0.500195
0.149974,0.299776,0.500192
0.149974,0.299778,0.500190
0.149975,0.299781,0.500187
0.149975,0.299784,0.500185
0.149975,0.299787,0.500183
0.149976,0.299790,0.500180
0.149976,0.299793,0.500178
0.149976,0.299795,0.500175
0.149977,0.299798,0.500173
0.149977,0.299801,0.500171
0.149977,0.299804,0.500168
0.149978,0.299806,0.500166
0.149978,0.299809,0.500164
0.149978,0.299812,0.500162
0.149979,0.299814,0.500159
0.149979,0.299817,0.500157
0.149979,0.299819,0.500155
0.149979,0.299822,0.500153
0.149980,0.299824,0.500150
0.149980,0.299827,0.500148
0.149980,0.299829,0.500146
0.149981,0.299832,0.500144
0.149981,0.299834,0.500142
0.149981,0.299837,0.500140
0.149981,0.299839,0.500138
0.149982,0.299842,0.500136
0.149982,0.299844,0.500134
0.149982,0.299847,0.500132
0.149983,0.299849,0.500130
0.149983,0.299851,0.500128
0.149983,0.299854,0.500126
0.149983,0.299856,0.500124
0.149984,0.299858,0.500122
0.149984,0.299860,0.500120
0.149984,0.299863,0.500118
0.149984,0.299865,0.500116
0.149985,0.299867,0.500114
0.149985,0.299869,0.500112
0.149985,0.299871,0.500110
0.149985,0.299873,0.500108
0.149986,0.299876,0.500107
0.149986,0.299878,0.500105
0.149986,0.299880,0.500103
0.149986,0.299882,0.500101
0.149987,0.299884,0.500100
0.149987,0.299886,0.500098
0.149987,0.299888,0.500096
0.149987,0.299890,0.500094
0.149988,0.299892,0.500093
0.149988,0.299894,0.500091
0.149988,0.299896,0.500089
0.149988,0.299897,0.500088
0.149988,0.299899,0.500086
0.149989,0.299901,0.500085
0.149989,0.299903,0.500083
0.149989,0.299905,0.500082
0.149989,0.299907,0.500080
0.149989,0.299908,0.500078
0.149990,0.299910,0.500077
0.149990,0.299912,0.500075
0.149990,0.299914,0.500074
0.149990,0.299915,0.500073
0.149990,0.299917,0.500071
0.149991,0.299919,0.500070
0.149991,0.299920,0.500068
0.149991,0.299922,0.500067
0.149991,0.299924,0.500066
0.149991,0.299925,0.500064
0.149992,0.299927,0.500063
0.149992,0.299928,0.500062
0.149992,0.299930,0.500060
0.149992,0.299931,0.500059
0.149992,0.299933,0.500058
0.149992,0.299934,0.500056
0.149993,0.299936,0.500055
0.149993,0.299937,0.500054
0.149993,0.299938,0.500053
0.149993,0.299940,0.500052
0.149993,0.299941,0.500050
0.149993,0.299943,0.500049
0.149994,0.299944,0.500048
0.149994,0.299945,0.500047
0.149994,0.299947,0.500046
0.149994,0.299948,0.500045
0.149994,0.299949,0.500044
0.149994,0.299950,0.500043
0.149994,0.299952,0.500042
0.149995,0.299953,0.500040
0.149995,0.299954,0.500039
0.149995,0.299955,0.500038
0.149995,0.299956,0.500037
0.149995,0.299957,0.500037
0.149995,0.299958,0.500036
0.149995,0.299960,0.500035
0.149995,0.299961,0.500034
0.149996,0.299962,0.500033
0.149996,0.299963,0.500032
0.149996,0.299964,0.500031
0.149996,0.299965,0.500030
0.149996,0.299966,0.500029
0.149996,0.299967,0.500028
0.149996,0.299968,0.500028
0.149996,0.299969,0.500027
0.149996,0.299970,0.500026
0.149997,0.299970,0.500025
0.149997,0.299971,0.500025
0.149997,0.299972,0.500024
0.149997,0.299973,0.500023
0.149997,0.299974,0.500022
0.149997,0.299975,0.500022
0.149997,0.299976,0.500021
0.149997,0.299976,0.500020
0.149997,0.299977,0.500020
0.149997,0.299978,0.500019
0.149998,0.299979,0.500018
0.149998,0.299979,0.500018
0.149998,0.299980,0.500017
0.149998,0.299981,0.500016
0.149998,0.299981,0.500016
0.149998,0.299982,0.500015
0.149998,0.299983,0.500015
0.149998,0.299983,0.500014
0.149998,0.299984,0.500014
0.149998,0.299985,0.500013
0.149998,0.299985,0.500013
0.149998,0.299986,0.500012
0.149998,0.299986,0.500012
0.149998,0.299987,0.500011
0.149999,0.299987,0.500011
0.149999,0.299988,0.500010
0.149999,0.299988,0.500010
0.149999,0.299989,0.500009
0.149999,0.299989,0.500009
0.149999,0.299990,0.500009
0.149999,0.299990,0.500008
0.149999,0.299991,0.500008
0.149999,0.299991,0.500008
0.149999,0.299992,0.500007
0.149999,0.299992,0.500007
0.149999,0.299992,0.500006
0.149999,0.299993,0.500006
0.149999,0.299993,0.500006
0.149999,0.299994,0.500006
0.149999,0.299994,0.500005
0.149999,0.299994,0.500005
0.149999,0.299995,0.500005
0.149999,0.299995,0.500004
0.149999,0.299995,0.500004
0.149999,0.299995,0.500004
0.150000,0.299996,0.500004
0.150000,0.299996,0.500003
0.150000,0.299996,0.500003
0.150000,0.299996,0.500003
0.150000,0.299997,0.500003
0.150000,0.299997,0.500003
0.150000,0.299997,0.500002
0.150000,0.299997,0.500002
0.150000,0.299997,0.500002
0.150000,0.299998,0.500002
0.150000,0.299998,0.500002
0.150000,0.299998,0.500002
0.150000,0.299998,0.500002
0.150000,0.299998,0.500001
0.150000,0.299998,0.500001
0.150000,0.299999,0.500001
0.150000,0.299999,0.500001
0.150000,0.299999,0.500001
0.150000,0.299999,0.500001
0.150000,0.299999,0.500001
0.150000,0.299999,0.500001
0.150000,0.299999,0.500001
0.150000,0.299999,0.500001
0.150000,0.299999,0.500001
0.150000,0.299999,0.500000
0.150000,0.300000,0.500000
0.150000,0.300000,0.500000
0.150000,0.300000,0.500000
0.150000,0.300000,0.500000
0.150000,0.300000,0.500000
0.150000,0.300000,0.500000
0.150000,0.300000,0.500000
0.150000,0.300000,0.500000
0.150000,0.300000,0.500000
0.150000,0.300000,0.500000
0.150000,0.300000,0.500000
0.150000,0.300000,0.500000
0.150000,0.300000,0.500000
0.150000,0.300000,0.500000
0.150000,0.300000,0.500000
0.150000,0.300000,0.500000
0.150000,0.300000,0.500000
0.150000,0.300000,0.500000
0.150000,0.300000,0.500000
0.150000,0.300000,0.500000
0.150000,0.300000,0.500000
0.150000,0.300000,0.500000
