x,y,z
0.149163,0.299395,0.525040
0.149165,0.299396,0.525319
0.149166,0.299397,0.525599
0.149168,0.299398,0.525880
0.149170,0.299399,0.526163
0.149171,0.299401,0.526448
0.149173,0.299402,0.526734
0.149175,0.299403,0.527021
0.149176,0.299404,0.527311
0.149178,0.299405,0.527602
0.149180,0.299407,0.527894
0.149181,0.299408,0.528188
0.149183,0.299409,0.528483
0.149185,0.299410,0.528780
0.149187,0.299412,0.529078
0.149188,0.299413,0.529378
0.149190,0.299414,0.529680
0.149192,0.299415,0.529983
0.149194,0.299417,0.530287
0.149195,0.299418,0.530593
0.149197,0.299419,0.530900
0.149199,0.299420,0.531209
0.149201,0.299422,0.531519
0.149202,0.299423,0.531831
0.149204,0.299424,0.532144
0.149206,0.299426,0.532459
0.149208,0.299427,0.532775
0.149210,0.299428,0.533092
0.149212,0.299430,0.533411
0.149213,0.299431,0.533731
0.149215,0.299432,0.534053
0.149217,0.299434,0.534376
0.149219,0.299435,0.534701
0.149221,0.299436,0.535027
0.149223,0.299438,0.535354
0.149225,0.299439,0.535682
0.149227,0.299440,0.536012
0.149228,0.299442,0.536344
0.149230,0.299443,0.536676
0.149232,0.299445,0.537010
0.149234,0.299446,0.537346
0.149236,0.299447,0.537682
0.149238,0.299449,0.538020
0.149240,0.299450,0.538359
0.149242,0.299452,0.538700
0.149244,0.299453,0.539042
0.149246,0.299455,0.539385
0.149248,0.299456,0.539729
0.149250,0.299457,0.540075
0.149252,0.299459,0.540422
0.149254,0.299460,0.540770
0.149256,0.299462,0.541119
0.149258,0.299463,0.541470
0.149260,0.299465,0.541821
0.149262,0.299466,0.542174
0.149264,0.299468,0.542528
0.149266,0.299469,0.542884
0.149268,0.299471,0.543240
0.149270,0.299472,0.543598
0.149272,0.299474,0.543957
0.149274,0.299475,0.544317
0.149277,0.299477,0.544678
0.149279,0.299478,0.545040
0.149281,0.299480,0.545404
0.149283,0.299481,0.545768
0.149285,0.299483,0.546134
0.149287,0.299484,0.546501
0.149289,0.299486,0.546869
0.149291,0.299487,0.547237
0.149293,0.299489,0.547607
0.149296,0.299490,0.547978
0.149298,0.299492,0.548351
0.149300,0.299494,0.548724
0.149302,0.299495,0.549098
0.149304,0.299497,0.549473
0.149306,0.299498,0.549849
0.149309,0.299500,0.550226
0.149311,0.299501,0.550604
0.149313,0.299503,0.550984
0.149315,0.299505,0.551364
0.149317,0.299506,0.551745
0.149320,0.299508,0.552127
0.149322,0.299509,0.552510
0.149324,0.299511,0.552893
0.149326,0.299513,0.553278
0.149328,0.299514,0.553664
0.149331,0.299516,0.554051
0.149333,0.299517,0.554438
0.149335,0.299519,0.554826
0.149337,0.299521,0.555216
0.149340,0.299522,0.555606
0.149342,0.299524,0.555996
0.149344,0.299526,0.556388
0.149346,0.299527,0.556781
0.149349,0.299529,0.557174
0.149351,0.299530,0.557568
0.149353,0.299532,0.557963
0.149356,0.299534,0.558359
0.149358,0.299535,0.558755
0.149360,0.299537,0.559153
0.149362,0.299539,0.559551
0.149365,0.299540,0.559949
0.149367,0.299542,0.560349
0.149369,0.299544,0.560749
0.149372,0.299545,0.561150
0.149374,0.299547,0.561552
0.149376,0.299549,0.561954
0.149379,0.299550,0.562357
0.149381,0.299552,0.562760
0.149383,0.299554,0.563164
0.149386,0.299556,0.563569
0.149388,0.299557,0.563975
0.149390,0.299559,0.564381
0.149393,0.299561,0.564788
0.149395,0.299562,0.565195
0.149397,0.299564,0.565603
0.149400,0.299566,0.566011
0.149402,0.299567,0.566420
0.149404,0.299569,0.566830
0.149407,0.299571,0.567240
0.149409,0.299573,0.567650
0.149412,0.299574,0.568061
0.149414,0.299576,0.568473
0.149416,0.299578,0.568885
0.149419,0.299579,0.569297
0.149421,0.299581,0.569710
0.149423,0.299583,0.570124
0.149426,0.299585,0.570538
0.149428,0.299586,0.570952
0.149431,0.299588,0.571367
0.149433,0.299590,0.571782
0.149435,0.299592,0.572197
0.149438,0.299593,0.572613
0.149440,0.299595,0.573030
0.149443,0.299597,0.573446
0.149445,0.299599,0.573863
0.149447,0.299600,0.574281
0.149450,0.299602,0.574698
0.149452,0.299604,0.575116
0.149455,0.299606,0.575534
0.149457,0.299607,0.575953
0.149460,0.299609,0.576372
0.149462,0.299611,0.576791
0.149464,0.299613,0.577210
0.149467,0.299614,0.577630
0.149469,0.299616,0.578050
0.149472,0.299618,0.578470
0.149474,0.299620,0.578890
0.149476,0.299621,0.579310
0.149479,0.299623,0.579731
0.149481,0.299625,0.580152
0.149484,0.299627,0.580572
0.149486,0.299628,0.580993
0.149489,0.299630,0.581415
0.149491,0.299632,0.581836
0.149494,0.299634,0.582257
0.149496,0.299635,0.582679
0.149498,0.299637,0.583100
0.149501,0.299639,0.583522
0.149503,0.299641,0.583944
0.149506,0.299642,0.584366
0.149508,0.299644,0.584787
0.149511,0.299646,0.585209
0.149513,0.299648,0.585631
0.149515,0.299649,0.586053
0.149518,0.299651,0.586475
0.149520,0.299653,0.586897
0.149523,0.299655,0.587318
0.149525,0.299656,0.587740
0.149528,0.299658,0.588162
0.149530,0.299660,0.588583
0.149532,0.299662,0.589005
0.149535,0.299664,0.589426
0.149537,0.299665,0.589848
0.149540,0.299667,0.590269
0.149542,0.299669,0.590690
0.149545,0.299671,0.591111
0.149547,0.299672,0.591531
0.149549,0.299674,0.591952
0.149552,0.299676,0.592372
0.149554,0.299678,0.592793
0.149557,0.299679,0.593213
0.149559,0.299681,0.593632
0.149562,0.299683,0.594052
0.149564,0.299685,0.594471
0.149566,0.299686,0.594890
0.149569,0.299688,0.595309
0.149571,0.299690,0.595728
0.149574,0.299692,0.596146
0.149576,0.299693,0.596564
0.149579,0.299695,0.596982
0.149581,0.299697,0.597399
0.149583,0.299699,0.597816
0.149586,0.299700,0.598233
0.149588,0.299702,0.598649
0.149591,0.299704,0.599065
0.149593,0.299706,0.599480
0.149595,0.299707,0.599895
0.149598,0.299709,0.600310
0.149600,0.299711,0.600724
0.149602,0.299712,0.601138
0.149605,0.299714,0.601552
0.149607,0.299716,0.601965
0.149610,0.299718,0.602377
0.149612,0.299719,0.602789
0.149614,0.299721,0.603201
0.149617,0.299723,0.603612
0.149619,0.299724,0.604023
0.149622,0.299726,0.604433
0.149624,0.299728,0.604842
0.149626,0.299730,0.605251
0.149629,0.299731,0.605660
0.149631,0.299733,0.606067
0.149633,0.299735,0.606475
0.149636,0.299736,0.606881
0.149638,0.299738,0.607287
0.149640,0.299740,0.607693
0.149643,0.299741,0.608098
0.149645,0.299743,0.608502
0.149647,0.299745,0.608906
0.149650,0.299747,0.609308
0.149652,0.299748,0.609711
0.149654,0.299750,0.610112
0.149657,0.299752,0.610513
0.149659,0.299753,0.610913
0.149661,0.299755,0.611313
0.149664,0.299757,0.611711
0.149666,0.299758,0.612109
0.149668,0.299760,0.612507
0.149670,0.299762,0.612903
0.149673,0.299763,0.613299
0.149675,0.299765,0.613694
0.149677,0.299767,0.614088
0.149680,0.299768,0.614481
0.149682,0.299770,0.614874
0.149684,0.299771,0.615266
0.149686,0.299773,0.615657
0.149689,0.299775,0.616047
0.149691,0.299776,0.616436
0.149693,0.299778,0.616824
0.149695,0.299780,0.617212
0.149698,0.299781,0.617598
0.149700,0.299783,0.617984
0.149702,0.299784,0.618369
0.149704,0.299786,0.618753
0.149706,0.299788,0.619136
0.149709,0.299789,0.619518
0.149711,0.299791,0.619899
0.149713,0.299792,0.620279
0.149715,0.299794,0.620658
0.149717,0.299796,0.621036
0.149720,0.299797,0.621413
0.149722,0.299799,0.621789
0.149724,0.299800,0.622164
0.149726,0.299802,0.622539
0.149728,0.299803,0.622912
0.149730,0.299805,0.623284
0.149732,0.299806,0.623655
0.149735,0.299808,0.624025
0.149737,0.299810,0.624394
0.149739,0.299811,0.624761
0.149741,0.299813,0.625128
0.149743,0.299814,0.625494
0.149745,0.299816,0.625858
0.149747,0.299817,0.626222
0.149749,0.299819,0.626584
0.149751,0.299820,0.626945
0.149754,0.299822,0.627305
0.149756,0.299823,0.627664
0.149758,0.299825,0.628022
0.149760,0.299826,0.628378
0.149762,0.299828,0.628734
0.149764,0.299829,0.629088
0.149766,0.299831,0.629441
0.149768,0.299832,0.629793
0.149770,0.299834,0.630143
0.149772,0.299835,0.630493
0.149774,0.299836,0.630841
0.149776,0.299838,0.631188
0.149778,0.299839,0.631533
0.149780,0.299841,0.631877
0.149782,0.299842,0.632221
0.149784,0.299844,0.632562
0.149786,0.299845,0.632903
0.149788,0.299846,0.633242
0.149790,0.299848,0.633580
0.149792,0.299849,0.633917
0.149794,0.299851,0.634252
0.149796,0.299852,0.634586
0.149797,0.299854,0.634919
0.149799,0.299855,0.635250
0.149801,0.299856,0.635580
0.149803,0.299858,0.635908
0.149805,0.299859,0.636236
0.149807,0.299860,0.636561
0.149809,0.299862,0.636886
0.149811,0.299863,0.637209
0.149813,0.299864,0.637531
0.149814,0.299866,0.637851
0.149816,0.299867,0.638170
0.149818,0.299868,0.638487
0.149820,0.299870,0.638803
0.149822,0.299871,0.639118
0.149824,0.299872,0.639431
0.149825,0.299874,0.639743
0.149827,0.299875,0.640053
0.149829,0.299876,0.640362
0.149831,0.299878,0.640669
0.149832,0.299879,0.640975
0.149834,0.299880,0.641280
0.149836,0.299881,0.641583
0.149838,0.299883,0.641884
0.149839,0.299884,0.642184
0.149841,0.299885,0.642482
0.149843,0.299886,0.642779
0.149845,0.299888,0.643075
0.149846,0.299889,0.643368
0.149848,0.299890,0.643661
0.149850,0.299891,0.643951
0.149851,0.299892,0.644241
0.149853,0.299894,0.644528
0.149855,0.299895,0.644815
0.149856,0.299896,0.645099
0.149858,0.299897,0.645382
0.149860,0.299898,0.645664
0.149861,0.299900,0.645943
0.149863,0.299901,0.646222
0.149864,0.299902,0.646498
0.149866,0.299903,0.646774
0.149868,0.299904,0.647047
0.149869,0.299905,0.647319
0.149871,0.299906,0.647589
0.149872,0.299908,0.647858
0.149874,0.299909,0.648125
0.149875,0.299910,0.648391
0.149877,0.299911,0.648654
0.149878,0.299912,0.648917
0.149880,0.299913,0.649177
0.149881,0.299914,0.649436
0.149883,0.299915,0.649693
0.149884,0.299916,0.649949
0.149886,0.299917,0.650203
0.149887,0.299918,0.650455
0.149889,0.299919,0.650706
0.149890,0.299920,0.650955
0.149891,0.299922,0.651202
0.149893,0.299923,0.651448
0.149894,0.299924,0.651692
0.149896,0.299925,0.651935
0.149897,0.299926,0.652175
0.149898,0.299927,0.652414
0.149900,0.299928,0.652651
0.149901,0.299929,0.652887
0.149903,0.299930,0.653121
0.149904,0.299930,0.653353
0.149905,0.299931,0.653584
0.149907,0.299932,0.653812
0.149908,0.299933,0.654040
0.149909,0.299934,0.654265
0.149910,0.299935,0.654489
0.149912,0.299936,0.654711
0.149913,0.299937,0.654931
0.149914,0.299938,0.655150
0.149916,0.299939,0.655366
0.149917,0.299940,0.655582
0.149918,0.299941,0.655795
0.149919,0.299942,0.656007
0.149920,0.299942,0.656217
0.149922,0.299943,0.656425
0.149923,0.299944,0.656631
0.149924,0.299945,0.656836
0.149925,0.299946,0.657039
0.149926,0.299947,0.657241
0.149927,0.299948,0.657440
0.149929,0.299948,0.657638
0.149930,0.299949,0.657834
0.149931,0.299950,0.658029
0.149932,0.299951,0.658221
0.149933,0.299952,0.658412
0.149934,0.299952,0.658602
0.149935,0.299953,0.658789
0.149936,0.299954,0.658975
0.149937,0.299955,0.659159
0.149938,0.299955,0.659341
0.149940,0.299956,0.659522
0.149941,0.299957,0.659701
0.149942,0.299958,0.659878
0.149943,0.299958,0.660053
0.149944,0.299959,0.660227
0.149945,0.299960,0.660399
0.149946,0.299961,0.660569
0.149947,0.299961,0.660737
0.149947,0.299962,0.660904
0.149948,0.299963,0.661069
0.149949,0.299963,0.661232
0.149950,0.299964,0.661394
0.149951,0.299965,0.661554
0.149952,0.299965,0.661712
0.149953,0.299966,0.661868
0.149954,0.299967,0.662023
0.149955,0.299967,0.662176
0.149956,0.299968,0.662327
0.149957,0.299969,0.662477
0.149957,0.299969,0.662625
0.149958,0.299970,0.662771
0.149959,0.299970,0.662916
0.149960,0.299971,0.663058
0.149961,0.299972,0.663200
0.149962,0.299972,0.663339
0.149962,0.299973,0.663477
0.149963,0.299973,0.663613
0.149964,0.299974,0.663747
0.149965,0.299974,0.663880
0.149965,0.299975,0.664011
0.149966,0.299976,0.664140
0.149967,0.299976,0.664268
0.149968,0.299977,0.664394
0.149968,0.299977,0.664518
0.149969,0.299978,0.664641
0.149970,0.299978,0.664762
0.149970,0.299979,0.664882
0.149971,0.299979,0.664999
0.149972,0.299980,0.665116
0.149972,0.299980,0.665230
0.149973,0.299981,0.665343
0.149974,0.299981,0.665455
0.149974,0.299981,0.665564
0.149975,0.299982,0.665672
0.149976,0.299982,0.665779
0.149976,0.299983,0.665884
0.149977,0.299983,0.665987
0.149977,0.299984,0.666089
0.149978,0.299984,0.666189
0.149979,0.299984,0.666288
0.149979,0.299985,0.666385
0.149980,0.299985,0.666480
0.149980,0.299986,0.666574
0.149981,0.299986,0.666667
0.149981,0.299986,0.666758
0.149982,0.299987,0.666847
0.149982,0.299987,0.666935
0.149983,0.299988,0.667021
0.149983,0.299988,0.667106
0.149984,0.299988,0.667189
0.149984,0.299989,0.667271
0.149985,0.299989,0.667352
0.149985,0.299989,0.667430
0.149986,0.299990,0.667508
0.149986,0.299990,0.667584
0.149986,0.299990,0.667658
0.149987,0.299991,0.667732
0.149987,0.299991,0.667803
0.149988,0.299991,0.667873
0.149988,0.299991,0.667942
0.149989,0.299992,0.668010
0.149989,0.299992,0.668076
0.149989,0.299992,0.668141
0.149990,0.299992,0.668204
0.149990,0.299993,0.668266
0.149990,0.299993,0.668326
0.149991,0.299993,0.668386
0.149991,0.299994,0.668444
0.149991,0.299994,0.668500
0.149992,0.299994,0.668556
0.149992,0.299994,0.668610
0.149992,0.299994,0.668662
0.149993,0.299995,0.668714
0.149993,0.299995,0.668764
0.149993,0.299995,0.668813
0.149993,0.299995,0.668861
0.149994,0.299995,0.668907
0.149994,0.299996,0.668952
0.149994,0.299996,0.668997
0.149994,0.299996,0.669039
0.149995,0.299996,0.669081
0.149995,0.299996,0.669122
0.149995,0.299996,0.669161
0.149995,0.299997,0.669199
0.149996,0.299997,0.669236
0.149996,0.299997,0.669272
0.149996,0.299997,0.669307
0.149996,0.299997,0.669341
0.149996,0.299997,0.669374
0.149997,0.299998,0.669406
0.149997,0.299998,0.669436
0.149997,0.299998,0.669466
0.149997,0.299998,0.669494
0.149997,0.299998,0.669522
0.149997,0.299998,0.669549
0.149998,0.299998,0.669574
0.149998,0.299998,0.669599
0.149998,0.299998,0.669623
0.149998,0.299999,0.669646
0.149998,0.299999,0.669668
0.149998,0.299999,0.669689
0.149998,0.299999,0.669709
0.149998,0.299999,0.669728
0.149999,0.299999,0.669746
0.149999,0.299999,0.669764
0.149999,0.299999,0.669781
0.149999,0.299999,0.669797
0.149999,0.299999,0.669812
0.149999,0.299999,0.669827
0.149999,0.299999,0.669840
0.149999,0.299999,0.669853
0.149999,0.299999,0.669866
0.149999,0.299999,0.669877
0.149999,0.300000,0.669888
0.149999,0.300000,0.669898
0.149999,0.300000,0.669908
0.150000,0.300000,0.669917
0.150000,0.300000,0.669925
0.150000,0.300000,0.669933
0.150000,0.300000,0.669941
0.150000,0.300000,0.669947
0.150000,0.300000,0.669954
0.150000,0.300000,0.669959
0.150000,0.300000,0.669964
0.150000,0.300000,0.669969
0.150000,0.300000,0.669974
0.150000,0.300000,0.669978
0.150000,0.300000,0.669981
0.150000,0.300000,0.669984
0.150000,0.300000,0.669987
0.150000,0.300000,0.669989
0.150000,0.300000,0.669991
0.150000,0.300000,0.669993
0.150000,0.300000,0.669995
0.150000,0.300000,0.669996
0.150000,0.300000,0.669997
0.150000,0.300000,0.669998
0.150000,0.300000,0.669999
0.150000,0.300000,0.669999
0.150000,0.300000,0.670000
0.150000,0.300000,0.670000
0.150000,0.300000,0.670000
0.150000,0.300000,0.670000
0.150000,0.300000,0.670000
