x,y,z
0.084878,0.102589,0.836991
0.084666,0.102766,0.836840
0.084453,0.102946,0.836689
0.084239,0.103126,0.836536
0.084023,0.103307,0.836383
0.083805,0.103490,0.836228
0.083586,0.103674,0.836072
0.083366,0.103859,0.835916
0.083144,0.104046,0.835758
0.082921,0.104233,0.835599
0.082696,0.104422,0.835439
0.082470,0.104612,0.835279
0.082242,0.104804,0.835117
0.082013,0.104996,0.834954
0.081783,0.105190,0.834790
0.081551,0.105385,0.834625
0.081317,0.105581,0.834459
0.081083,0.105778,0.834292
0.080846,0.105977,0.834124
0.080609,0.106177,0.833955
0.080369,0.106378,0.833785
0.080129,0.106580,0.833614
0.079887,0.106783,0.833442
0.079643,0.106988,0.833269
0.079398,0.107194,0.833095
0.079152,0.107401,0.832920
0.078904,0.107609,0.832743
0.078655,0.107819,0.832566
0.078404,0.108030,0.832388
0.078152,0.108241,0.832209
0.077898,0.108455,0.832028
0.077643,0.108669,0.831847
0.077387,0.108884,0.831665
0.077129,0.109101,0.831482
0.076870,0.109319,0.831297
0.076609,0.109538,0.831112
0.076347,0.109758,0.830925
0.076084,0.109980,0.830738
0.075819,0.110203,0.830550
0.075552,0.110427,0.830360
0.075284,0.110652,0.830170
0.075015,0.110878,0.829979
0.074745,0.111105,0.829786
0.074473,0.111334,0.829593
0.074199,0.111564,0.829398
0.073924,0.111795,0.829203
0.073648,0.112027,0.829007
0.073370,0.112260,0.828809
0.073091,0.112495,0.828611
0.072811,0.112731,0.828411
0.072529,0.112967,0.828211
0.072246,0.113205,0.828010
0.071961,0.113445,0.827807
0.071675,0.113685,0.827604
0.071388,0.113927,0.827400
0.071099,0.114169,0.827194
0.070809,0.114413,0.826988
0.070518,0.114658,0.826781
0.070225,0.114904,0.826573
0.069930,0.115152,0.826363
0.069635,0.115400,0.826153
0.069338,0.115650,0.825942
0.069039,0.115900,0.825730
0.068740,0.116152,0.825517
0.068439,0.116405,0.825303
0.068136,0.116660,0.825088
0.067832,0.116915,0.824872
0.067527,0.117171,0.824655
0.067221,0.117429,0.824437
0.066913,0.117688,0.824218
0.066604,0.117947,0.823998
0.066293,0.118208,0.823778
0.065982,0.118470,0.823556
0.065669,0.118734,0.823333
0.065354,0.118998,0.823110
0.065038,0.119263,0.822885
0.064721,0.119530,0.822660
0.064403,0.119797,0.822434
0.064083,0.120066,0.822206
0.063762,0.120336,0.821978
